DOI,Publisher,Year,DOI manually added based on…,
10.1177/0095399716684887,Sage,2016,,
10.1177/0042098016640693,Sage,2016,,
10.1177/2050157916639348,Sage,2016,,
10.1177/0956462416652274,Sage,2016,,
10.1177/0956797616647519,Sage,2016,,
10.1177/1087057116657269,Sage,2016,,
10.1177/1362361316655525,Sage,2016,,
10.1177/0265407516659158,Sage,2016,,
10.1177/0539018416675074,Sage,2016,,
10.1007/s12028-016-0345-8,Springer,2016,,
10.1007/s00440-016-0747-8,Springer,2016,,
10.1007/s11302-016-9549-9,Springer,2016,,
10.1007/s00038-016-0922-9,Springer,2016,,
10.1007/s10802-016-0242-9,Springer,2016,,
10.1007/s10113-016-1086-0,Springer,2016,,
10.1007/s11698-016-0156-3,Springer,2016,,
10.1007/s00236-016-0289-7,Springer,2016,,
10.1007/s10897-016-0049-4,Springer,2016,,
10.1007/s40264-016-0493-y,Springer,2016,,
10.1007/s12231-016-9365-8,Springer,2016,,
10.1007/s00204-016-1907-4,Springer,2016,,
10.1007/s00209-016-1841-4,Springer,2016,,
10.1007/s10699-016-9516-5,Springer,2016,,
10.1007/s10750-016-3072-4,Springer,2016,,
10.1007/s11104-016-3148-y,Springer,2016,,
10.1007/s00405-016-4424-4,Springer,2016,,
10.1007/s13361-016-1545-3,Springer,2016,,
10.1007/s10549-016-4067-6,Springer,2016,,
10.1007/s10620-016-4397-6,Springer,2016,,
10.1007/s11306-016-1143-1,Springer,2016,,
10.1007/s00122-016-2824-x,Springer,2016,,
10.1007/s10578-016-0701-0,Springer,2016,,
10.1007/s00431-016-2819-2,Springer,2016,,
10.1007/s10198-016-0859-1,Springer,2016,,
10.1007/s00192-016-3216-0,Springer,2016,,
10.1007/s12311-016-0838-1,Springer,2016,,
10.1007/s00431-016-2821-8,Springer,2016,,
10.1007/s00296-016-3638-5,Springer,2016,,
10.1007/s10585-016-9832-8,Springer,2016,,
10.1007/s10389-016-0774-z,Springer,2016,,
10.1007/s00355-016-1012-x,Springer,2016,,
10.1007/s12520-016-0453-6,Springer,2016,,
10.1007/s00520-016-3549-8,Springer,2016,,
10.1007/s00259-016-3599-7,Springer,2016,,
10.1007/s00431-016-2824-5,Springer,2016,,
10.1007/s12553-016-0167-x,Springer,2016,,
10.1007/s10940-016-9333-6,Springer,2016,,
10.1007/s10803-016-2956-5,Springer,2016,,
10.1007/s40803-016-0046-6,Springer,2016,,
10.1007/s10151-016-1549-9,Springer,2016,,
10.1007/s10882-016-9529-6,Springer,2016,,
10.1007/s11019-016-9749-7,Springer,2016,,
10.1007/s40279-016-0658-y,Springer,2016,,
10.1007/s00355-016-1008-6,Springer,2016,,
10.1007/s00348-016-2283-9,Springer,2016,,
10.1007/s11238-016-9584-6,Springer,2016,,
10.1007/s11948-016-9858-y,Springer,2016,,
10.1007/s00253-016-8004-8,Springer,2016,,
10.1007/s00127-016-1319-z,Springer,2016,,
10.1007/s00125-016-4165-3,Springer,2016,,
10.1007/s40264-016-0488-8,Springer,2016,,
10.1007/s40262-016-0497-x,Springer,2016,,
10.1007/s10658-016-1115-3,Springer,2016,,
10.1007/s00270-016-1533-9,Springer,2016,,
10.1007/s10875-016-0363-5,Springer,2016,,
10.1007/s12685-016-0174-x,Springer,2016,,
10.1007/s11166-016-9244-9,Springer,2016,,
10.1007/s00384-016-2722-3,Springer,2016,,
10.1007/s11203-016-9153-1,Springer,2016,,
10.1007/s10334-016-0601-0,Springer,2016,,
10.1007/s00784-016-2020-z,Springer,2016,,
10.1007/s41060-016-0034-x,Springer,2016,,
10.1007/s00240-016-0946-x,Springer,2016,,
10.1007/s00601-016-1172-3,Springer,2016,,
10.1007/s13235-016-0213-3,Springer,2016,,
10.1007/s40593-016-0129-5,Springer,2016,,
10.1007/s00418-016-1532-6,Springer,2016,,
10.1007/s10877-016-9966-x,Springer,2016,,
10.1007/s10959-016-0733-1,Springer,2016,,
10.1007/s00253-016-8038-y,Springer,2016,,
10.3758/s13428-016-0838-6,Springer,2016,,
10.1007/s40264-016-0474-1,Springer,2016,,
10.1007/s00384-016-2718-z,Springer,2016,,
10.1007/s10531-016-1269-5,Springer,2016,,
10.1007/s11195-016-9466-4,Springer,2016,,
10.1007/s10549-016-4071-x,Springer,2016,,
10.1007/s10664-016-9489-6,Springer,2016,,
10.1007/s40264-016-0486-x,Springer,2016,,
10.1007/s11242-016-0802-z,Springer,2016,,
10.1007/s00330-016-4691-x,Springer,2016,,
10.1007/s11136-016-1469-1,Springer,2016,,
10.1007/s00348-016-2284-8,Springer,2016,,
10.1007/s00787-016-0921-7,Springer,2016,,
10.1007/s40273-016-0477-x,Springer,2016,,
10.1007/s11104-016-3149-x,Springer,2016,,
10.1007/s40710-016-0203-x,Springer,2016,,
10.1007/s12529-016-9624-1,Springer,2016,,
10.1007/s00330-016-4693-8,Springer,2016,,
10.1007/s00415-016-8357-z,Springer,2016,,
10.1007/s00228-016-2162-6,Springer,2016,,
10.1007/s10029-016-1554-y,Springer,2016,,
10.1007/s00428-016-2040-8,Springer,2016,,
10.1007/s00246-016-1536-y,Springer,2016,,
10.1007/s00406-016-0751-0,Springer,2016,,
10.1007/s10896-016-9902-3,Springer,2016,,
10.1007/s11012-016-0594-9,Springer,2016,,
10.1007/s00429-016-1338-2,Springer,2016,,
10.1007/s00535-016-1299-5,Springer,2016,,
10.1007/s40264-016-0494-x,Springer,2016,,
10.1007/s00213-016-4502-8,Springer,2016,,
10.1007/s00406-016-0760-z,Springer,2016,,
10.1007/s11069-016-2730-1,Springer,2016,,
10.1007/s00431-016-2834-3,Springer,2016,,
10.1007/s11218-016-9353-y,Springer,2016,,
10.1007/s00247-016-3736-2,Springer,2016,,
10.1007/s00259-016-3588-x,Springer,2016,,
10.1007/s41252-016-0005-1,Springer,2016,,
10.1007/s12124-016-9370-6,Springer,2016,,
10.1007/s11117-016-0454-9,Springer,2016,,
10.1007/s12351-016-0282-5,Springer,2016,,
10.1007/s40265-016-0670-4,Springer,2016,,
10.1007/s00340-016-6584-8,Springer,2016,,
10.1007/s00204-016-1922-5,Springer,2016,,
10.1007/s00340-016-6576-8,Springer,2016,,
10.1007/s00038-016-0930-9,Springer,2016,,
10.1007/s00270-016-1526-8,Springer,2016,,
10.1007/s10570-016-1173-x,Springer,2016,,
10.3758/s13428-016-0825-y,Springer,2016,,
10.1007/s41027-016-0051-2,Springer,2016,,
10.1007/s11367-016-1245-z,Springer,2016,,
10.1007/s00520-016-3501-y,Springer,2016,,
10.1007/s00340-016-6570-1,Springer,2016,,
10.1007/s10961-016-9538-8,Springer,2016,,
10.1007/s11061-016-9512-6,Springer,2016,,
10.1007/s12529-016-9622-3,Springer,2016,,
10.1007/s00464-016-5381-0,Springer,2016,,
10.1007/s00702-016-1651-1,Springer,2016,,
10.1007/s10856-016-5832-0,Springer,2016,,
10.1007/s11948-016-9862-2,Springer,2016,,
10.1007/s10549-016-4090-7,Springer,2016,,
10.1007/s10734-016-0104-y,Springer,2016,,
10.1140/epjst/e2015-50329-4,Springer,2016,,
10.1007/s10545-016-9990-5,Springer,2016,,
10.1007/s00467-016-3515-1,Springer,2016,,
10.1007/s11104-016-3094-8,Springer,2016,,
10.1007/s00784-016-1985-y,Springer,2016,,
10.1007/s00464-016-5304-0,Springer,2016,,
10.1007/s11948-016-9832-8,Springer,2016,,
10.1007/s10566-016-9383-9,Springer,2016,,
10.1007/s00262-016-1925-3,Springer,2016,,
10.1007/s11825-016-0102-6,Springer,2016,,
10.1007/s10113-016-1078-0,Springer,2016,,
10.1007/s10209-016-0502-z,Springer,2016,,
10.1007/s00431-016-2810-y,Springer,2016,,
10.1007/s00182-016-0558-2,Springer,2016,,
10.1007/s00285-016-1075-4,Springer,2016,,
10.1007/s10554-016-1031-9,Springer,2016,,
10.1007/s12520-016-0431-z,Springer,2016,,
10.1007/s10800-016-1017-2,Springer,2016,,
10.1007/s10459-016-9737-y,Springer,2016,,
10.1007/s10443-016-9564-6,Springer,2016,,
10.1007/s40802-016-0072-z,Springer,2016,,
10.1007/s10666-016-9545-z,Springer,2016,,
10.1007/s10616-016-0036-5,Springer,2016,,
10.1007/s10533-016-0272-y,Springer,2016,,
10.1007/s00467-016-3494-2,Springer,2016,,
10.1007/s10494-016-9777-7,Springer,2016,,
10.1007/s13760-016-0712-4,Springer,2016,,
10.1007/s10608-016-9815-8,Springer,2016,,
10.1007/s00405-016-4353-2,Springer,2016,,
10.1007/s40262-016-0471-7,Springer,2016,,
10.1007/s00431-016-2804-9,Springer,2016,,
10.1007/s00384-016-2706-3,Springer,2016,,
10.1007/s12529-016-9610-7,Springer,2016,,
10.1007/s11116-016-9749-8,Springer,2016,,
10.1007/s10459-016-9729-y,Springer,2016,,
10.1007/s10811-016-1007-0,Springer,2016,,
10.3758/s13414-016-1241-1,Springer,2016,,
10.1007/s11251-016-9398-5,Springer,2016,,
10.1007/s10460-016-9757-5,Springer,2016,,
10.1007/s13361-016-1544-4,Springer,2016,,
10.1007/s10980-016-0458-7,Springer,2016,,
10.1007/s10980-016-0459-6,Springer,2016,,
10.1007/s00038-016-0927-4,Springer,2016,,
10.1007/s11205-016-1508-x,Springer,2016,,
10.1007/s10798-016-9387-7,Springer,2016,,
10.1007/s11403-016-0184-x,Springer,2016,,
10.1007/s11423-016-9496-8,Springer,2016,,
10.1007/s10640-016-0067-6,Springer,2016,,
10.1007/s00431-016-2800-0,Springer,2016,,
10.1007/s11166-016-9243-x,Springer,2016,,
10.1007/s00163-016-0242-3,Springer,2016,,
10.1007/s10886-016-0787-7,Springer,2016,,
10.1007/s11005-016-0891-1,Springer,2016,,
10.1007/s00221-016-4833-z,Springer,2016,,
10.1007/s10608-016-9821-x,Springer,2016,,
10.1007/s00431-016-2811-x,Springer,2016,,
10.1007/s10901-016-9540-3,Springer,2016,,
10.1007/s00127-016-1310-8,Springer,2016,,
10.1007/s10151-016-1545-0,Springer,2016,,
10.1007/s00122-016-2831-y,Springer,2016,,
10.1007/s10439-016-1760-x,Springer,2016,,
10.1007/s11121-016-0733-5,Springer,2016,,
10.1007/s00253-016-8010-x,Springer,2016,,
10.1007/s00268-016-3808-3,Springer,2016,,
10.1007/s00296-016-3598-9,Springer,2016,,
10.1007/s00423-016-1533-x,Springer,2016,,
10.1007/s10803-016-2966-3,Springer,2016,,
10.1007/s00216-016-0072-1,Springer,2016,,
10.1007/s00701-016-3028-5,Springer,2016,,
10.1007/s11605-016-3268-y,Springer,2016,,
10.1007/s10610-016-9331-0,Springer,2016,,
10.1007/s10926-016-9680-z,Springer,2016,,
10.1007/s00249-016-1181-7,Springer,2016,,
10.1007/s00204-016-1881-x,Springer,2016,,
10.1007/s12571-016-0629-z,Springer,2016,,
10.1007/s11825-016-0101-7,Springer,2016,,
10.1007/s11265-016-1193-7,Springer,2016,,
10.1007/s12529-016-9616-1,Springer,2016,,
10.1007/s10459-016-9733-2,Springer,2016,,
10.1007/s00246-016-1508-2,Springer,2016,,
10.1007/s00464-016-5318-7,Springer,2016,,
10.1007/s00068-016-0744-8,Springer,2016,,
10.1007/s00520-016-3473-y,Springer,2016,,
10.1007/s12350-016-0722-x,Springer,2016,,
10.1007/s00348-016-2272-z,Springer,2016,,
10.1007/s00702-016-1655-x,Springer,2016,,
10.1007/s00726-016-2359-0,Springer,2016,,
10.1007/s10689-016-9943-z,Springer,2016,,
10.1007/s40802-016-0071-0,Springer,2016,,
10.1007/s11248-016-9997-6,Springer,2016,,
10.1007/s00373-016-1746-3,Springer,2016,,
10.1007/s40519-016-0343-z,Springer,2016,,
10.1007/s40804-016-0053-z,Springer,2016,,
10.1007/s40620-016-0363-9,Springer,2016,,
10.1007/s10457-016-0049-2,Springer,2016,,
10.1007/s10926-016-9683-9,Springer,2016,,
10.1007/s40926-016-0045-7,Springer,2016,,
10.1007/s12152-016-9283-6,Springer,2016,,
10.1007/s11031-016-9595-1,Springer,2016,,
10.1007/s13524-016-0518-2,Springer,2016,,
10.1007/s00229-016-0895-2,Springer,2016,,
10.1007/s00018-016-2401-0,Springer,2016,,
10.1007/s40821-016-0065-1,Springer,2016,,
10.1007/s11205-016-1486-z,Springer,2016,,
10.1007/s00253-016-7993-7,Springer,2016,,
10.1007/s10151-016-1552-1,Springer,2016,,
10.1007/s11095-016-2065-3,Springer,2016,,
10.1007/s00134-016-4613-z,Springer,2016,,
10.1007/s11266-016-9805-1,Springer,2016,,
10.1007/s00402-016-2594-6,Springer,2016,,
10.1007/s11307-016-1028-8,Springer,2016,,
10.1007/s11229-016-1268-9,Springer,2016,,
10.1007/s00125-016-4153-7,Springer,2016,,
10.1007/s00227-016-3030-8,Springer,2016,,
10.1007/s40520-016-0689-0,Springer,2016,,
10.1007/s11784-016-0351-7,Springer,2016,,
10.1007/s11367-016-1217-3,Springer,2016,,
10.1007/s00221-016-4828-9,Springer,2016,,
10.1007/s11092-016-9251-z,Springer,2016,,
10.1007/s00018-016-2423-7,Springer,2016,,
10.1007/s10198-016-0843-9,Springer,2016,,
10.1007/s11906-016-0694-x,Springer,2016,,
10.1007/s10339-016-0780-7,Springer,2016,,
10.1007/s00464-016-5336-5,Springer,2016,,
10.1007/s12035-016-0253-0,Springer,2016,,
10.1007/s00221-016-4815-1,Springer,2016,,
10.1007/s10506-016-9189-y,Springer,2016,,
10.1007/s00784-016-2011-0,Springer,2016,,
10.1007/s10623-016-0301-9,Springer,2016,,
10.1007/s10696-016-9263-5,Springer,2016,,
10.1007/s10840-016-0206-6,Springer,2016,,
10.1007/s10926-016-9682-x,Springer,2016,,
10.1007/s00247-016-3746-0,Springer,2016,,
10.1007/s11517-016-1595-5,Springer,2016,,
10.1007/s13385-016-0133-z,Springer,2016,,
10.1007/s10803-016-2916-0,Springer,2016,,
10.1007/s11948-016-9835-5,Springer,2016,,
10.1007/s10827-016-0629-1,Springer,2016,,
10.1007/s10800-016-1016-3,Springer,2016,,
10.1007/s10856-016-5790-6,Springer,2016,,
10.1007/s12350-016-0697-7,Springer,2016,,
10.1007/s00405-016-4367-9,Springer,2016,,
10.1007/s00348-016-2277-7,Springer,2016,,
10.1007/s00392-016-1051-4,Springer,2016,,
10.1007/s12152-016-9290-7,Springer,2016,,
10.1007/s11121-016-0725-5,Springer,2016,,
10.1007/s40521-016-0103-3,Springer,2016,,
10.1007/s00224-016-9723-z,Springer,2016,,
10.1007/s11695-016-2468-6,Springer,2016,,
10.1007/s10560-016-0473-1,Springer,2016,,
10.1007/s00269-016-0858-x,Springer,2016,,
10.3758/s13423-016-1205-4,Springer,2016,,
10.1007/s11306-016-1140-4,Springer,2016,,
10.1007/s11117-016-0457-6,Springer,2016,,
10.1007/s12526-016-0599-6,Springer,2016,,
10.1007/s11046-016-0092-6,Springer,2016,,
10.1007/s00158-016-1613-0,Springer,2016,,
10.1007/s00221-016-4841-z,Springer,2016,,
10.1007/s00221-016-4836-9,Springer,2016,,
10.1007/s12469-016-0143-x,Springer,2016,,
10.1007/s10902-016-9823-0,Springer,2016,,
10.1007/s00340-016-6563-0,Springer,2016,,
10.1007/s00357-016-9217-3,Springer,2016,,
10.1007/s00216-016-0073-0,Springer,2016,,
10.1007/s00259-016-3576-1,Springer,2016,,
10.1007/s10712-016-9399-6,Springer,2016,,
10.1007/s00423-016-1504-2,Springer,2016,,
10.1007/s10198-016-0841-y,Springer,2016,,
10.1007/s00168-016-0795-0,Springer,2016,,
10.1007/s00404-016-4216-5,Springer,2016,,
10.1007/s10067-016-3456-x,Springer,2016,,
10.1007/s40273-016-0467-z,Springer,2016,,
10.1007/s00784-016-1996-8,Springer,2016,,
10.1007/s00787-016-0920-8,Springer,2016,,
10.1007/s40802-016-0070-1,Springer,2016,,
10.1007/s11274-016-2171-8,Springer,2016,,
10.1007/s00405-016-4365-y,Springer,2016,,
10.1007/s00248-016-0885-7,Springer,2016,,
10.1007/s00420-016-1181-z,Springer,2016,,
10.1007/s00701-016-3012-0,Springer,2016,,
10.1007/s00359-016-1131-y,Springer,2016,,
10.1007/s10964-016-0614-z,Springer,2016,,
10.1007/s10964-016-0611-2,Springer,2016,,
10.1007/s00586-016-4883-8,Springer,2016,,
10.1007/s00125-016-4161-7,Springer,2016,,
10.1007/s10021-016-0083-y,Springer,2016,,
10.1007/s00464-016-5333-8,Springer,2016,,
10.1007/s11005-016-0928-5,Springer,2016,,
10.1007/s00415-016-8335-5,Springer,2016,,
10.1007/s12062-016-9159-x,Springer,2016,,
10.1007/s11883-016-0618-x,Springer,2016,,
10.1007/s10803-016-2919-x,Springer,2016,,
10.1007/s11557-016-1230-8,Springer,2016,,
10.1007/s11069-016-2619-z,Springer,2016,,
10.1007/s10815-016-0816-z,Springer,2016,,
10.1007/s10461-016-1583-7,Springer,2016,,
10.1007/s10916-016-0631-1,Springer,2016,,
10.1007/s00259-016-3545-8,Springer,2016,,
10.1007/s10901-016-9528-z,Springer,2016,,
10.1007/s11004-016-9658-6,Springer,2016,,
10.1007/s10021-016-0061-4,Springer,2016,,
10.1007/s40670-016-0333-9,Springer,2016,,
10.1007/s11590-016-1087-4,Springer,2016,,
10.1007/s10961-016-9510-7,Springer,2016,,
10.1007/s11368-016-1571-6,Springer,2016,,
10.1007/s10458-016-9346-4,Springer,2016,,
10.1007/s10988-016-9195-2,Springer,2016,,
10.1007/s11127-016-0374-z,Springer,2016,,
10.1007/s12020-016-1092-5,Springer,2016,,
10.1007/s00592-016-0911-8,Springer,2016,,
10.1007/s11121-016-0712-x,Springer,2016,,
10.1007/s11557-016-1227-3,Springer,2016,,
10.1007/s00330-016-4598-6,Springer,2016,,
10.1007/s10780-016-9292-8,Springer,2016,,
10.1007/s12529-016-9595-2,Springer,2016,,
10.1007/s40571-016-0136-1,Springer,2016,,
10.1007/s10902-016-9806-1,Springer,2016,,
10.1007/s00049-016-0222-0,Springer,2016,,
10.1007/s00442-016-3758-3,Springer,2016,,
10.3758/s13428-016-0822-1,Springer,2016,,
10.1007/s12528-016-9125-x,Springer,2016,,
10.1007/s00125-016-4125-y,Springer,2016,,
10.1007/s10551-016-3346-9,Springer,2016,,
10.1007/s40802-016-0066-x,Springer,2016,,
10.1007/s12079-016-0358-2,Springer,2016,,
10.1007/s11249-016-0772-x,Springer,2016,,
10.1007/s10236-016-1000-9,Springer,2016,,
10.1007/s11682-016-9633-3,Springer,2016,,
10.1007/s00415-016-8318-6,Springer,2016,,
10.1007/s11307-016-1021-2,Springer,2016,,
10.1007/s11019-016-9741-2,Springer,2016,,
10.1007/s41020-016-0030-y,Springer,2016,,
10.1007/s00204-016-1868-7,Springer,2016,,
10.1007/s40641-016-0049-3,Springer,2016,,
10.1007/s00405-016-4299-4,Springer,2016,,
10.1007/s00467-016-3496-0,Springer,2016,,
10.1007/s11698-016-0154-5,Springer,2016,,
10.1007/s13365-016-0483-y,Springer,2016,,
10.1007/s00726-016-2344-7,Springer,2016,,
10.1007/s00520-016-3453-2,Springer,2016,,
10.1007/s00500-016-2391-8,Springer,2016,,
10.1007/s10617-016-9179-z,Springer,2016,,
10.1007/s10456-016-9527-4,Springer,2016,,
10.1007/s00285-016-1068-3,Springer,2016,,
10.1007/s00125-016-4136-8,Springer,2016,,
10.1007/s11116-016-9739-x,Springer,2016,,
10.1007/s10433-016-0401-4,Springer,2016,,
10.1007/s10482-016-0779-1,Springer,2016,,
10.1007/s13361-016-1511-0,Springer,2016,,
10.1007/s40474-016-0101-y,Springer,2016,,
10.1007/s00464-016-5284-0,Springer,2016,,
10.1007/s11136-016-1426-z,Springer,2016,,
10.1007/s10531-016-1238-z,Springer,2016,,
10.1007/s10705-016-9803-0,Springer,2016,,
10.1007/s11682-016-9631-5,Springer,2016,,
10.1007/s00180-016-0686-y,Springer,2016,,
10.1007/s10648-016-9388-9,Springer,2016,,
10.1007/s10452-016-9604-1,Springer,2016,,
10.1007/s10950-016-9612-6,Springer,2016,,
10.1007/s10802-016-0216-y,Springer,2016,,
10.1007/s13278-016-0402-5,Springer,2016,,
10.1007/s10926-016-9673-y,Springer,2016,,
10.1007/s10459-016-9723-4,Springer,2016,,
10.1007/s10609-016-9287-2,Springer,2016,,
10.1007/s10546-016-0199-9,Springer,2016,,
10.1007/s00467-016-3499-x,Springer,2016,,
10.1007/s11225-016-9684-x,Springer,2016,,
10.1007/s13272-016-0215-2,Springer,2016,,
10.1007/s00726-016-2342-9,Springer,2016,,
10.1007/s10336-016-1403-x,Springer,2016,,
10.1007/s00464-016-5270-6,Springer,2016,,
10.1007/s00405-016-4320-y,Springer,2016,,
10.1007/s11116-016-9740-4,Springer,2016,,
10.1007/s10654-016-0201-3,Springer,2016,,
10.1007/s41465-016-0003-2,Springer,2016,,
10.3758/s13423-016-1179-2,Springer,2016,,
10.1007/s12526-016-0587-x,Springer,2016,,
10.1007/s10459-016-9720-7,Springer,2016,,
10.1007/s13595-016-0585-y,Springer,2016,,
10.1007/s00122-016-2798-8,Springer,2016,,
10.1007/s10940-016-9326-5,Springer,2016,,
10.1007/s13347-016-0238-y,Springer,2016,,
10.1007/s00404-016-4214-7,Springer,2016,,
10.1007/s10009-016-0438-x,Springer,2016,,
10.1007/s00205-016-1049-0,Springer,2016,,
10.1007/s11165-016-9560-8,Springer,2016,,
10.3758/s13423-016-1167-6,Springer,2016,,
10.1007/s40271-016-0198-4,Springer,2016,,
10.1007/s40142-016-0104-3,Springer,2016,,
10.1007/s11023-016-9401-6,Springer,2016,,
10.1007/s10658-016-1061-0,Springer,2016,,
10.1007/s41133-016-0003-x,Springer,2016,,
10.1007/s00125-016-4134-x,Springer,2016,,
10.1007/s00428-016-2035-5,Springer,2016,,
10.1007/s10984-016-9218-5,Springer,2016,,
10.1007/s10984-016-9217-6,Springer,2016,,
10.1007/s10236-016-0998-z,Springer,2016,,
10.1007/s00167-016-4350-4,Springer,2016,,
10.1007/s12630-016-0760-5,Springer,2016,,
10.1007/s00439-016-1733-z,Springer,2016,,
10.1007/s10668-016-9874-8,Springer,2016,,
10.1208/s12248-016-0002-3,Springer,2016,,
10.1007/s00038-016-0902-0,Springer,2016,,
10.1007/s00198-016-3786-1,Springer,2016,,
10.1007/s00330-016-4567-0,Springer,2016,,
10.1007/s10009-016-0433-2,Springer,2016,,
10.1007/s00029-016-0273-7,Springer,2016,,
10.1007/s10654-016-0206-y,Springer,2016,,
10.1007/s10902-016-9808-z,Springer,2016,,
10.1007/s10021-016-0052-5,Springer,2016,,
10.1007/s11682-016-9632-4,Springer,2016,,
10.1007/s10670-016-9848-0,Springer,2016,,
10.1007/s10533-016-0252-2,Springer,2016,,
10.3758/s13414-016-1220-6,Springer,2016,,
10.1007/s10984-016-9222-9,Springer,2016,,
10.1007/s00442-016-3749-4,Springer,2016,,
10.1007/s10840-016-0200-z,Springer,2016,,
10.1007/s00701-016-2984-0,Springer,2016,,
10.1007/s10551-016-3345-x,Springer,2016,,
10.1007/s10784-016-9336-7,Springer,2016,,
10.1007/s10943-016-0318-4,Springer,2016,,
10.1007/s40262-016-0467-3,Springer,2016,,
10.1007/s10926-016-9674-x,Springer,2016,,
10.1007/s11613-016-0481-1,Springer,2016,,
10.1007/s00221-016-4800-8,Springer,2016,,
10.1007/s11136-016-1445-9,Springer,2016,,
10.1007/s11191-016-9853-3,Springer,2016,,
10.1007/s41465-016-0002-3,Springer,2016,,
10.1007/s00464-016-5248-4,Springer,2016,,
10.1007/s11192-016-2119-7,Springer,2016,,
10.1007/s11192-016-2150-8,Springer,2016,,
10.1007/s00262-016-1919-1,Springer,2016,,
10.1007/s10689-016-9937-x,Springer,2016,,
10.1007/s12528-016-9123-z,Springer,2016,,
10.1007/s00125-016-4139-5,Springer,2016,,
10.1007/s00467-016-3537-8,Springer,2016,,
10.1007/s12526-016-0596-9,Springer,2016,,
10.1007/s00223-016-0197-4,Springer,2016,,
10.1007/s00701-016-2991-1,Springer,2016,,
10.1007/s10948-016-3846-y,Springer,2016,,
10.1007/s00366-016-0488-4,Springer,2016,,
10.1007/s10519-016-9823-1,Springer,2016,,
10.1007/s00228-016-2138-6,Springer,2016,,
10.1007/s40520-016-0635-1,Springer,2016,,
10.1007/s11120-016-0312-4,Springer,2016,,
10.1007/s00018-016-2383-y,Springer,2016,,
10.1007/s11229-016-1239-1,Springer,2016,,
10.1007/s10865-016-9799-6,Springer,2016,,
10.1007/s10802-016-0211-3,Springer,2016,,
10.1007/s11135-016-0422-2,Springer,2016,,
10.1007/s00464-016-5247-5,Springer,2016,,
10.1007/s00038-016-0901-1,Springer,2016,,
10.1007/s11682-016-9626-2,Springer,2016,,
10.1007/s00259-016-3552-9,Springer,2016,,
10.1007/s00330-016-4577-y,Springer,2016,,
10.1007/s10040-016-1475-y,Springer,2016,,
10.1007/s10603-016-9334-8,Springer,2016,,
10.1007/s11229-016-1210-1,Springer,2016,,
10.1007/s10826-016-0579-2,Springer,2016,,
10.1007/s11229-016-1236-4,Springer,2016,,
10.1007/s00784-016-1980-3,Springer,2016,,
10.1007/s00348-016-2258-x,Springer,2016,,
10.1007/s10484-016-9344-y,Springer,2016,,
10.1007/s10640-016-0076-5,Springer,2016,,
10.1007/s00125-016-4135-9,Springer,2016,,
10.1007/s11046-016-0073-9,Springer,2016,,
10.1007/s12193-016-0232-9,Springer,2016,,
10.1007/s00348-016-2266-x,Springer,2016,,
10.1007/s11365-016-0416-5,Springer,2016,,
10.1007/s10334-016-0596-6,Springer,2016,,
10.1007/s00401-016-1635-0,Springer,2016,,
10.1007/s12552-016-9182-9,Springer,2016,,
10.1007/s00520-016-3439-0,Springer,2016,,
10.1007/s11548-016-1490-4,Springer,2016,,
10.1007/s10680-016-9402-4,Springer,2016,,
